x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
-270.1064453,131.5760803,0.304693788,42.06381607,18.82411957,9.857535362,8.199260712,3.686054707,12.13170719,7.630315781,7.423016548,8.479478836,3.876291752,0
-297.2183228,141.6079865,-5.799134731,40.28721237,18.38303375,10.86102867,9.402068138,6.421753407,2.399198055,11.38628197,3.501401186,6.348305702,9.444847107,0
-270.2018433,123.5993576,-4.667756557,38.34684372,17.53376579,4.532318592,3.370745182,4.399153709,6.872485161,6.117922783,3.16326952,8.755626678,-0.304645717,0
-239.7367706,153.4532928,23.85186195,48.03426743,21.40390205,9.052715302,7.014832973,6.954834938,10.71701813,5.057547569,5.672585487,10.69309902,1.857934713,0
-263.6077271,145.5156555,-1.208058357,48.84776306,23.79899406,5.959262371,8.61206913,6.172632217,11.0113802,7.821798801,6.280517578,12.54516029,2.358388424,0
-188.0719604,102.5957336,-57.04899597,-44.71725082,0.470384359,-30.56792259,-22.86746407,-10.52544498,-24.0542984,-6.566484451,-12.56855202,0.447311521,-22.84875107,0
-215.65625,123.4518814,-52.77003479,-35.7695694,9.025468826,-25.78164864,-20.54040146,-9.514324188,-29.66594505,-13.23135662,-22.50250816,0.131322563,-15.45706558,0
-211.1820679,120.0979004,-53.05783844,-35.77098846,-1.943963528,-24.63898849,-17.15041924,-12.26586723,-25.71723175,-14.15344715,-18.15120697,-2.527950525,-12.60450172,0
-198.0682526,113.7967682,-49.53371048,-35.94300079,1.162515998,-26.01842117,-24.09898567,-15.05896091,-26.19643211,-9.899170876,-16.88292313,-2.171550751,-19.1413765,0
-260.3826904,130.7229767,-53.2227211,-37.44565964,0.732367933,-22.1304493,-9.573074341,-5.787284374,-23.79099274,-4.663295746,-14.12833595,-2.392579317,-12.71271801,0
-218.2671814,129.7064209,-42.2678833,-31.10600281,-0.731974363,-48.37582397,-23.59680748,-3.29553318,-23.41390228,-2.750140429,-8.481864929,-6.000098228,-17.66841507,0
-220.7178497,130.6400604,-39.83184814,-31.32048035,0.894826591,-43.78625107,-26.90953636,-6.643865585,-23.66806412,-7.602722645,-8.128359795,-0.585384369,-19.77608681,0
-218.8161011,122.3719177,-45.18729782,-42.82846069,1.786493659,-32.50167084,-20.23527908,-9.574184418,-26.99305153,-5.906808376,-9.893813133,-2.805435896,-21.31331635,0
-189.7498932,123.3896484,-54.78105545,-40.78508759,-4.957785606,-28.91718674,-21.85390472,-11.70606899,-29.809412,-6.082899094,-6.876570225,-4.332048416,-22.14517212,0
-193.9437408,119.4791336,-55.93378067,-33.00419998,2.186956167,-31.0214119,-19.91945076,-10.63770866,-25.05163002,-10.30843067,-7.989969254,-6.004734516,-19.19735146,0
-249.4008484,142.2880707,-41.31604767,-10.60313511,12.45011139,-36.21626282,-13.98375988,-18.54969788,-12.94519711,-7.312120914,-8.041471481,-0.198625609,-16.62649155,0
-276.3226013,135.1184235,-38.14171982,-16.34443855,9.966228485,-29.29833794,-13.17830753,-13.21701908,-13.05775738,-2.531095982,-7.715820313,-4.9132967,-15.11241531,0
-229.5942078,121.7028732,-41.85542297,-19.84644318,1.196513653,-43.98435211,-19.03679657,-13.94325256,-20.34835434,-7.637628555,-10.84530067,3.900763988,-19.69815636,0
-306.3276672,151.9730988,-46.171875,-14.18149376,11.97715569,-28.6394558,-8.425587654,-9.725750923,-19.27171516,-2.178389072,-8.199298859,-2.846475363,-14.04981136,0
-249.187027,131.7897186,-40.37317657,-12.80294418,8.383008957,-30.27163124,-17.87438965,-15.77188301,-12.09349537,-7.967089176,-4.940814972,0.6192559,-17.60409737,0
-190.8878326,135.9463043,-45.58311081,-32.3103714,18.92852592,-35.9483757,-31.79278755,-14.21944141,-22.41493225,-0.747709632,-17.11550903,-5.778176785,-8.788333893,0
-184.4849243,133.6026459,-43.72805023,-31.24579239,19.20166397,-31.22138214,-26.55717278,-14.45144558,-20.70616531,1.604747653,-21.39444923,-3.898633003,-5.967397213,0
-234.0209351,138.3787842,-44.38297272,-26.97296524,14.83320618,-32.0615654,-21.69348717,-5.378832817,-6.637761116,-7.315488815,-8.230633736,-0.526035965,-9.640529633,0
-229.9978638,138.5193176,-52.45966721,-19.5188179,21.95086861,-40.54846954,-24.64669228,-8.421397209,-8.892614365,-7.248344421,-6.989990234,-0.782850623,-9.158969879,0
-220.4730682,136.7748566,-45.95386887,-26.83575249,17.08340836,-30.97205353,-26.88238144,-11.85806561,-9.199237823,-7.863170624,-6.09231472,0.288783014,-7.382537365,0
-243.1970215,139.6585541,-50.96907806,-27.15220642,16.44202232,-32.94987488,-30.33636856,-12.91577339,-8.803946495,-11.36106682,-1.351419449,-0.058648694,-9.393227577,0
-248.0502625,136.6597443,-50.88510132,-24.22922897,18.48174667,-31.29363251,-26.80724716,-10.27329445,-7.868260384,-7.944550991,-4.875570774,-1.774187446,-10.95970631,0
-239.3758545,141.209259,-52.73155212,-26.30141068,10.81895065,-34.49349213,-24.99641037,-14.25650692,-12.11415768,-5.285260677,-6.907577991,-1.54521358,-11.54710865,0
-242.8590851,142.6751404,-54.63022995,-28.56949615,6.982720852,-32.56062317,-26.21283913,-15.46515656,-11.23715878,-3.362250328,-3.824774981,-2.162401199,-11.54904079,0
-201.7935638,118.6375961,-58.53320694,-42.12507248,3.61647892,-23.07486916,-21.37516975,-12.65360546,-23.21387482,-5.346998692,-8.353726387,-5.845172882,-20.61806488,0
-193.9886475,125.77948,-57.58029175,-42.20274353,9.156137466,-32.4789238,-23.26962471,-10.76884174,-26.97395515,0.312335044,-10.40969944,-6.618341446,-17.45893669,0
-224.6838074,115.9770737,-48.72122955,-39.04772568,4.354559898,-25.67391014,-14.50244331,-5.769450188,-25.49036789,1.775017023,-11.29083633,-3.300234079,-16.40992546,0
-245.9266968,126.45298,-53.46818924,-40.98323441,4.673892021,-20.91059113,-15.37887764,-5.67469883,-21.69306183,-0.510755479,-7.351728439,-5.577471256,-16.76779556,0
-203.8808441,124.692131,-54.55619812,-36.95201492,1.740986705,-25.35747147,-20.89657211,-11.63454247,-25.98768234,-6.468848228,-4.24131012,-5.306053638,-19.20841408,0
-207.8729401,88.97741699,-70.41458893,-40.98442078,-1.180669785,-42.28895187,-13.7056427,-20.51643372,-15.43387699,-9.433810234,-5.925148964,-13.29963684,-14.25766277,0
-241.3141174,110.0596695,-64.20301819,-30.77301979,7.08333683,-40.24551392,-14.12450981,-24.60352516,-23.54992867,-17.34876823,-9.231993675,-5.154597282,-10.08440876,0
-238.0709229,107.3186874,-64.89728546,-32.11639404,-4.258167267,-33.2635994,-13.50479221,-23.89672089,-21.61430168,-17.13141823,-8.093512535,-7.228518009,-8.132769585,0
-222.3015137,100.8762665,-59.9213028,-33.14349365,-0.89289093,-38.96650314,-20.44211769,-25.01452446,-17.71869659,-14.08866119,-7.861262321,-10.51557827,-5.759114742,0
-290.595459,118.6977081,-65.07946014,-32.5901947,0.74106735,-28.09320641,-3.386908531,-20.57081985,-16.50794029,-7.933260441,-8.800553322,-7.78185606,-6.503376007,0
-242.561264,118.379982,-54.04327774,-28.95718956,-10.45397568,-58.70558929,-6.644021988,-13.26942921,-16.14609528,-4.799261093,-8.023451805,-15.12177086,-6.23509264,0
-246.9887543,119.1742096,-50.42073441,-29.95456886,-7.115380287,-56.30818558,-12.4997263,-16.13420486,-16.13444138,-8.769692421,-1.96132791,-15.2827549,-7.768602371,0
-241.7664948,110.5064697,-57.72886276,-39.93784332,-0.417223573,-42.76240921,-10.8399868,-21.5596447,-17.75329971,-7.803299904,-5.07585907,-15.56668472,-7.85260725,0
-209.4411926,108.9104767,-67.00244141,-39.74737167,-6.409179211,-40.14308929,-14.56494236,-24.28948021,-19.29374123,-4.531942844,-4.49416399,-19.17671394,-5.958971977,0
-216.9282684,106.0268021,-67.95982361,-28.1548996,-1.988806367,-41.44470978,-13.06582355,-21.56750679,-19.14356995,-10.29487228,-4.306390285,-18.22121239,-3.536429644,0
-271.9977112,130.739151,-51.33131409,-4.443117619,-0.72824496,-43.36515808,-9.988251686,-22.99985313,-3.633300781,-12.45899105,0.990838766,-12.27481079,0.454722434,0
-299.4886169,124.2132568,-47.54821014,-11.75022221,2.028004408,-35.5968895,-9.066931725,-17.72985458,-4.462841511,-8.283978462,-5.480413437,-13.68296146,-0.957147896,0
-250.3591156,108.9222412,-54.75185776,-16.94816971,-9.784228325,-52.41319275,-9.231904984,-21.67135239,-9.820744514,-11.07180119,-0.285309643,-12.19640923,-9.160825729,0
-332.5200806,140.9420166,-55.89875412,-7.483646393,4.067585468,-34.14057159,-2.108279228,-19.7804203,-10.33023262,-4.811990261,-5.790747643,-11.08632088,-3.079162121,0
-273.0436707,118.7160797,-49.19728851,-8.763496399,-1.166942954,-38.56067657,-13.69624329,-17.94378853,-5.299066067,-10.62803459,2.896958113,-12.90702343,-0.090297729,0
-245.4096832,110.1453552,-63.69612885,-30.51311302,7.123852253,-39.97410583,-14.14781857,-24.34245491,-23.34607315,-17.09353065,-9.24924469,-5.050510406,-9.998126984,0
-231.7060089,105.2042236,-70.91228485,-36.9548912,3.685878754,-35.21577454,-16.11686707,-22.14640808,-13.74363518,-7.012049675,-5.329478741,-18.02782249,-3.277873278,0
-220.9118652,112.4398346,-71.33886719,-36.84433746,5.568241119,-46.01525497,-13.9251852,-21.76808929,-14.23822308,-2.287549496,-11.19346714,-13.92883778,-5.785132408,0
-259.6467896,103.0893707,-58.75266647,-34.5847702,3.649445534,-35.49732971,-4.78709507,-19.14234734,-12.94793034,-2.228685617,-9.404921532,-11.56382847,-8.136322975,0
-280.7309875,114.376091,-65.28756714,-36.23116684,5.564380646,-30.17214203,-7.319765091,-16.61108208,-13.14431477,-2.72622776,-7.421877384,-15.53945255,-5.838969231,0
-233.0540314,111.5066681,-66.34320068,-32.85649872,0.186140731,-35.8838501,-15.3073988,-21.57988358,-16.8999939,-4.1156497,-3.530949116,-18.94990349,-4.302642345,0
-247.2775574,113.0894165,-67.48117828,-34.72595596,3.526832819,-37.2712326,-9.378765106,-22.76695251,-15.5861187,-3.35419178,-8.528059959,-13.73923779,-8.039569855,0
-242.0910645,107.0066071,-64.23648071,-31.84697151,-4.08882618,-32.68269348,-13.58308983,-23.43059921,-21.49312592,-16.83423424,-7.349890709,-6.857518196,-7.896029472,0
-226.9556427,100.1866837,-59.61791992,-32.92413712,-0.996176601,-38.71489334,-20.67203903,-24.78463745,-17.72870255,-14.06135654,-7.630856991,-10.47322464,-5.787277699,0
-294.8219604,118.9050064,-64.59243774,-32.52058411,0.816899478,-28.14431,-3.487759829,-19.95054436,-16.33503151,-7.817079544,-8.240468025,-7.701877594,-6.9860425,0
-245.8523102,116.0695953,-52.47883606,-28.89408302,-11.39105892,-57.32524109,-7.877034187,-12.43919277,-16.00919724,-5.104440212,-7.670365334,-15.31279659,-5.703197479,0
-251.4129639,119.090889,-49.81621552,-29.58422089,-6.976760387,-55.64108658,-12.71712685,-15.85075855,-16.13918877,-8.535849571,-1.656546354,-15.07419395,-7.758765697,0
-246.0797729,109.7572937,-56.67406464,-39.49855804,-0.583169699,-41.88431549,-10.8119297,-20.90740967,-17.55792236,-7.63757658,-4.956566811,-15.87468719,-7.635755062,0
-213.9836121,108.2165604,-66.8636322,-39.39793777,-6.385401249,-40.16263199,-14.68906689,-24.56201935,-19.11349869,-4.401019096,-4.022134304,-18.54339027,-6.007099152,0
-221.2256927,105.4582901,-67.74842072,-28.24468803,-2.034838915,-41.07879639,-13.15518951,-21.18570518,-18.8559761,-9.984004974,-4.057125092,-17.59593391,-3.396958113,0
-212.0249939,89.17838287,-69.90052032,-40.33913803,-0.922891617,-41.69565582,-13.32157898,-20.09228706,-15.22619343,-9.097560883,-5.392208576,-13.08211327,-13.98308849,0
-234.1556396,113.1493073,-70.5916214,-41.48336411,-0.766350985,-33.10967255,-9.930608749,-17.63588715,-17.08417702,-3.300390959,-6.862076283,-14.14345646,-13.53674984,0
-285.4738464,139.5594177,15.77769375,54.57589722,15.06092739,9.874881744,6.689627647,13.71325016,10.31695938,3.110063314,12.04793835,2.218015194,3.546268225,0
-286.496582,141.2507935,9.660060883,55.03607941,16.9579277,6.656318665,8.014762878,9.972389221,12.32317829,4.922810078,7.608951092,5.876888752,0.777043045,0
-253.7888794,119.8567276,-2.266424656,52.89432144,3.877822399,3.724216461,3.020386934,14.69656754,12.84787846,2.005216837,15.03308105,0.202017486,1.806428313,0
-291.1616821,123.2238007,2.731467962,43.59425354,13.82051849,9.08622551,5.010300159,8.231410027,12.92321968,6.607238293,8.170255661,5.964364529,3.193387032,0
-320.2102051,135.9662323,-6.031039238,42.62489319,13.36520004,10.20785046,7.273267269,4.369168758,6.544672489,10.60486126,3.091681957,10.85950279,7.995151043,0
-297.7463074,117.0447006,-3.385739803,40.06411362,10.03551579,2.12278533,2.876116276,7.029707909,8.425047874,3.770674944,6.932902813,4.555717945,2.017848015,0
-262.2898865,151.9471741,24.87228584,46.75372314,13.50279331,6.748501301,7.156929016,10.76041126,9.775463104,3.182077885,9.338356018,5.313190937,1.738122225,0
-285.898468,140.4268188,0.827963948,53.63040924,14.71331215,4.8175807,8.1241045,9.389752388,13.00817013,5.45201683,11.6008997,5.823148251,0.923514783,0
-243.603714,114.1641541,-8.259866714,-0.767811775,-12.93666363,9.674245834,-15.79462242,10.6277895,-9.463951111,3.017373085,-2.227198839,-6.152757645,2.497703552,0
-231.5859528,133.4729614,-19.14264107,-6.446241856,-11.88401413,-2.327582359,-14.92808151,4.151656151,-7.66318512,2.527311563,-2.703050613,-7.437354565,-2.159911156,0
-247.0807037,118.8458557,-26.32745743,-5.711031437,-13.76875877,4.139472485,-10.5072298,3.04799366,-6.463960648,4.838560581,-4.176044464,-9.299699783,-2.216331005,0
-273.3733215,121.3112335,-27.51357079,1.049343586,-15.05448341,-12.1272974,-9.922019958,-8.952868462,-11.03699398,-8.526808739,-9.61540699,-5.151328564,-4.283185959,0
-280.7970581,148.2473755,-44.32165527,-6.993234634,-14.85766506,-21.30557823,-12.8688612,-17.75745392,-12.90387917,-5.900922298,-8.106969833,-7.686402321,-9.815522194,0
-329.500061,87.38259125,-13.59860039,-3.885690451,-7.950807571,-11.59349537,-5.978469849,-7.341176033,-9.704012871,-4.216814518,-5.955749035,-8.582736969,-6.088186741,0
-279.9152832,165.7035675,-35.53490067,-34.54219437,8.065677643,-22.33176804,-15.94742966,-3.253219128,-22.1305027,3.522824526,-10.83197594,-2.695537329,-16.66230011,0
-298.7236023,163.6372223,-41.56768036,-29.17574692,10.60215378,-26.804842,-15.93117237,-4.646916389,-21.26210022,3.336261749,-7.625114918,-2.757233858,-16.53223419,0
-285.0887146,168.319046,-46.22150803,-28.77733994,14.23900604,-31.00870895,-15.27261162,-4.014729023,-18.7004261,-0.985032737,-7.233869553,-2.874361515,-15.42177391,0
-284.1037292,154.6375732,-27.6042099,-31.35359764,3.609809399,-28.975214,-8.939897537,-2.274999619,-18.47655106,8.620282173,-13.20641232,-0.603605151,-12.86572838,0
-314.139679,159.4503479,-29.27240181,-32.60503387,2.017031193,-27.21764565,-7.422789097,0.385120809,-18.42082787,3.04679203,-16.18690109,3.142966986,-19.9959774,0
-300.5899658,161.0542297,-39.98657608,-40.28535461,8.123653412,-29.18946075,-14.86229897,-8.458772659,-19.57894707,1.122256994,-9.685311317,-1.988434315,-16.0969677,0
-298.6891174,155.0596466,-31.71297646,-43.48289871,2.316745043,-26.31086349,-15.90378571,-10.54051018,-17.20622253,1.45460248,-10.89188576,-2.193758965,-13.50714874,0
-269.0681458,155.4729156,-37.18553925,-42.68991852,-0.370200455,-27.71871376,-14.42903233,-10.85705471,-17.24636269,-0.25389725,-13.20407581,-1.068253756,-14.04326344,0
-272.5150757,164.658371,-46.05667877,-39.25040817,5.468115807,-30.73969078,-14.29150295,-10.07817173,-21.19698334,0.18125084,-15.23655224,-2.297275782,-12.14626312,0
-320.68396,159.9091797,-49.62064743,-48.84589386,-0.836130142,-19.3031826,-12.57620239,-9.206944466,-17.64879036,7.555233479,-20.90700912,0.552422702,-17.34850121,0
-298.6671143,165.8408508,-38.79707336,-32.87851715,5.401923656,-30.48786354,-10.72385788,-4.68290472,-23.9488163,6.746696472,-10.13091469,0.245446578,-12.05647755,0
-315.6251526,171.4636688,-40.2573967,-33.01065063,4.610438824,-27.55245781,-12.61857414,-5.942735195,-21.24143982,4.833203793,-12.28532124,-1.205629468,-13.83053875,0
-308.3236694,154.2949219,-32.81693268,-40.57549667,1.465468526,-26.35400963,-13.68154526,-11.83137798,-14.80487919,4.907727718,-13.1123209,-0.220345557,-12.30432224,0
-312.9565125,170.1273499,-37.32120514,-36.4294281,1.332934856,-30.16534042,-13.46381855,-10.48193932,-17.68404579,6.536230564,-15.48868561,0.268655002,-14.10171604,0
-226.2141418,128.3647766,-43.6313324,-7.832199097,15.272995,-49.15885925,-23.94991302,-9.856417656,-16.05615044,-0.542641103,-16.40719986,-0.572554052,-11.85309315,0
-225.0431061,136.1963806,-44.46875763,-11.20358562,7.321427822,-56.04598618,-27.07474899,-4.133147717,-22.450037,-1.693637371,-11.47182369,-3.964422703,-4.212819099,0
-243.2651672,137.5668793,-43.32460785,-14.66004562,7.837221622,-50.05622864,-23.54897308,-4.259165287,-17.85344124,-1.05809617,-13.78144073,-2.66927433,-3.087121964,0
-229.2294922,131.1296539,-56.19757462,-26.62189484,14.90747261,-36.02254486,-27.90285873,-13.67930317,-16.32114792,1.120497704,-11.17089748,0.056243531,-4.939839363,0
-238.6218262,137.7397461,-43.56736755,-14.80241489,7.813610077,-50.26618195,-23.62105751,-4.340725899,-17.9812336,-1.159542918,-13.90871334,-2.777130127,-3.17078352,0
-221.9020386,128.3992157,-44.17116928,-8.229058266,15.05000782,-49.67243576,-24.23883438,-10.12287617,-16.46741867,-0.739649177,-16.74928856,-0.833599985,-12.09373379,0
-220.4424133,136.3585968,-44.77375412,-11.32593632,7.22495985,-56.33450699,-27.14901352,-4.254436493,-22.61402512,-1.78482163,-11.56314564,-4.190024376,-4.276281834,0
-224.6777496,122.5414734,-37.84668732,-25.37402725,10.69822311,-19.35451508,-31.4468174,-11.65019608,-8.989076614,-8.020531654,-5.819058895,2.117191792,-14.23829269,0
-239.7933655,126.8433151,-41.35887146,-29.51211166,8.90603447,-23.02844429,-29.40350914,-10.97629833,-10.71923733,-6.027555466,-10.05154514,0.093872108,-13.94200516,0
-235.695343,126.0761948,-39.98859024,-24.31881714,9.524974823,-20.75691223,-33.45919037,-11.83760929,-9.068512917,-6.127853394,-9.679397583,0.7105546,-14.51627731,0
-294.1865845,166.4143372,-39.1097908,-32.9487114,5.60663271,-30.75348473,-10.64206219,-4.686842442,-24.04175377,6.746091366,-10.16258049,0.241401091,-12.16941643,0
-311.239624,172.1832428,-40.69821167,-33.02803421,4.811984539,-27.86136818,-12.45610046,-6.031256676,-21.34516907,4.933597088,-12.43810463,-1.13193655,-13.96350193,0
-303.6344299,154.6633759,-32.99477005,-40.66517258,1.627028465,-26.51761055,-13.62382221,-11.86278343,-14.85493851,4.892691612,-13.0860424,-0.286337823,-12.3217411,0
-310.3088989,156.9366913,-39.59230423,-36.03837967,5.85488081,-21.11445808,-20.87421417,-1.280783653,-22.49235916,8.234402657,-12.40076256,-4.192964077,-13.53399372,0
-275.4498901,166.279892,-35.81171417,-34.68422318,8.327061653,-22.66797256,-15.78371334,-3.306381702,-22.23565674,3.591557264,-10.92125034,-2.687610626,-16.74880409,0
-294.2394104,164.2328491,-41.86571121,-29.2508297,10.83308697,-27.06304169,-15.81981373,-4.671544075,-21.32685089,3.355873823,-7.65396452,-2.789768696,-16.54558182,0
-279.6929626,155.3060455,-27.9296627,-31.44615364,3.849763155,-29.25508881,-8.833589554,-2.272213697,-18.62781143,8.714455605,-13.34261036,-0.518997192,-12.98838234,0
-248.3379822,141.6504669,-51.47819519,-28.2401123,3.449882984,-26.89298439,-7.695545673,-4.939665318,-15.3503685,5.283128262,-8.679011345,-3.913676977,-6.036663532,0
-263.2627869,149.4198761,-47.32140732,-21.57403755,9.928733826,-26.23978043,-5.212866783,-7.772336483,-12.51475239,3.933796167,-10.52243137,-2.845201254,-8.301110268,0
-295.9440918,161.4505157,-40.23096085,-40.37011337,8.276408195,-29.40074921,-14.81124687,-8.519343376,-19.60044289,1.087297082,-9.687447548,-2.052001715,-16.13300705,0
